Vote,Age,Gender,Priority to handicapped infants,Priority to water project cost sharing,Priority to adoption of the budget resolution,Priority to physician fee freeze,Priority to el salvador aid,Priority to religious groups in schools,Priority to anti satellite test ban,Priority to aid to nicaraguan contras,Priority to mx missile,Priority to immigration,Priority to synfuels corporation cutback,Priority to education spending,Priority to superfund right to sue,Priority to crime policy,Priority to duty free exports,Priority to export administration act south africa
republican,36.6,Female,No,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,No opinion,Yes,No opinion,No opinion
republican,36.6,Female,Yes,No opinion,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No opinion,Yes,No opinion,No opinion
republican,54.4,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No opinion,Yes,Yes,No opinion,No opinion
republican,30.6,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion,No opinion,No,No opinion
democrat,20.4,Female,No,Yes,Yes,No,No opinion,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No opinion,No,No opinion
republican,60.8,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No opinion,No,No opinion
democrat,51.4,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No opinion,No,No,No,No,No opinion
democrat,29.9,Female,Yes,No,Yes,No,No,No,Yes,Yes,No opinion,No,No,No,No,No,No,No opinion
democrat,24.3,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No opinion
democrat,28.8,Female,No,No opinion,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No opinion
democrat,34.1,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No opinion
democrat,53.2,Female,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No opinion
republican,19.8,Female,No opinion,No opinion,No opinion,No opinion,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No opinion
republican,38.4,Female,No,Yes,No,Yes,Yes,Yes,No,No opinion,No,No,No opinion,No opinion,No opinion,Yes,No,No opinion
republican,28.8,Female,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No opinion
democrat,23.4,Female,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No opinion
democrat,20.4,Female,No,No opinion,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No opinion
democrat,45.3,Female,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,No opinion
democrat,41.8,Female,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No opinion
democrat,40.1,Female,No opinion,No opinion,No,No,No opinion,Yes,No opinion,No,No,No,Yes,Yes,No,Yes,No,No opinion
democrat,59.8,Female,Yes,Yes,Yes,No,No,Yes,No opinion,Yes,No,No,Yes,Yes,No,Yes,No,No opinion
republican,40,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No opinion,Yes,Yes,No,No opinion
democrat,38.1,Female,No opinion,No opinion,No opinion,No opinion,No,Yes,Yes,Yes,Yes,Yes,No opinion,No,Yes,Yes,No,No opinion
democrat,53.8,Female,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No opinion,Yes,No,No,Yes,Yes,No,No opinion
democrat,30.7,Female,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No opinion
democrat,35.8,Female,Yes,Yes,Yes,No,No opinion,Yes,No,No opinion,No,No,Yes,No,Yes,Yes,No,No opinion
democrat,29.8,Female,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No opinion
democrat,21.3,Female,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No opinion
democrat,27.8,Female,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No opinion
democrat,34.1,Female,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No opinion
republican,40.4,Female,No,No opinion,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No opinion
republican,28.2,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No opinion
republican,42.7,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No opinion
republican,37.4,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No opinion
democrat,23.5,Female,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No opinion
republican,36,Female,No,Yes,No,Yes,Yes,Yes,No,No opinion,No,Yes,No,Yes,Yes,Yes,No,No opinion
republican,43.3,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No opinion
republican,72.3,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No opinion
republican,37.2,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No opinion
democrat,31.3,Female,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No opinion
democrat,49.2,Female,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No opinion
republican,50.3,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No opinion
democrat,26.4,Female,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No opinion
republican,54.8,Female,No,Yes,Yes,Yes,Yes,Yes,Yes,No opinion,No,No,No,No,No opinion,No opinion,Yes,No opinion
democrat,29.2,Female,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No opinion,No,Yes,No opinion
democrat,72.7,Female,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No opinion,No,Yes,No opinion
democrat,33.9,Female,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No opinion,Yes,Yes,No opinion,No,No,Yes,No opinion
democrat,32.4,Female,No opinion,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No opinion,No,No,Yes,No opinion
democrat,41.9,Female,Yes,No opinion,Yes,No,No,No,Yes,Yes,Yes,No,No opinion,No,No,No,Yes,No opinion
democrat,56.1,Female,Yes,No,Yes,No,No,No,No opinion,Yes,Yes,No opinion,No,No,No,No,Yes,No opinion
democrat,56.1,Female,Yes,No opinion,Yes,No,No opinion,No opinion,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,62.4,Female,Yes,No opinion,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,36.1,Female,Yes,No opinion,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,61.9,Female,Yes,No opinion,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,22.2,Female,Yes,No opinion,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,30.5,Female,Yes,No opinion,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,33.8,Female,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,46,Female,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,64.6,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,22.1,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,24.7,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,50.7,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,25.7,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,37.3,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,40.8,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No opinion
democrat,44.7,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,No opinion,Yes,No,No,No,No,Yes,No opinion
democrat,20,Female,No,No opinion,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No opinion
democrat,20,Female,Yes,Yes,Yes,No,No,No opinion,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No opinion
democrat,28.8,Female,Yes,Yes,Yes,No,No opinion,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No opinion
democrat,27.6,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No opinion
democrat,58.3,Female,Yes,No opinion,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No opinion
democrat,47.3,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No opinion,Yes,No,No,No,Yes,No opinion
democrat,31.1,Female,Yes,Yes,No,No,No,No,Yes,Yes,No opinion,No,Yes,No,No,No,Yes,No opinion
democrat,20.3,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,No opinion,No,Yes,No,No,No,Yes,No opinion
democrat,50.6,Female,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No opinion
democrat,25.4,Female,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No opinion
democrat,25.3,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No opinion
democrat,28.2,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No opinion
democrat,35.3,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No opinion
democrat,59.3,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No opinion
democrat,46.3,Female,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No opinion
democrat,55.6,Female,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No opinion
democrat,49.8,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No opinion
democrat,23.5,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No opinion
democrat,63.6,Female,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No opinion
democrat,22,Female,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No opinion
democrat,24,Female,Yes,Yes,Yes,No,Yes,Yes,No,No,No opinion,Yes,No,No,No,Yes,Yes,No opinion
democrat,28.2,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No opinion
democrat,38.5,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No opinion
democrat,38.8,Female,No,No,Yes,No,No,Yes,No opinion,Yes,No opinion,Yes,Yes,Yes,No,Yes,Yes,No opinion
democrat,34.8,Female,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No opinion
democrat,39.2,Female,Yes,No,Yes,No,Yes,Yes,Yes,No,No opinion,No,Yes,No,Yes,Yes,Yes,No opinion
democrat,34,Female,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No opinion
democrat,26.6,Female,Yes,No,No,No,Yes,Yes,No opinion,No,No opinion,No,No,No,No,Yes,No opinion,No
republican,51,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No opinion,No
republican,28,Female,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No
republican,24.3,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No opinion,Yes,No,No
democrat,62.1,Female,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No opinion,Yes,No,No
republican,68.9,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No
democrat,33.8,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No
republican,43.3,Female,No,Yes,No,Yes,Yes,No,No,No,No,No,No opinion,No opinion,Yes,Yes,No,No
republican,42.7,Female,No,Yes,No,Yes,Yes,Yes,No opinion,No,No,No,No,No opinion,Yes,Yes,No,No
republican,60.3,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No opinion,Yes,Yes,No,No
republican,33.3,Female,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No opinion,Yes,Yes,No,No
republican,39.7,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No opinion,Yes,Yes,No,No
democrat,58,Female,Yes,Yes,No opinion,Yes,Yes,Yes,No,No,Yes,No,Yes,No opinion,Yes,Yes,No,No
democrat,25.2,Female,No,No,Yes,No,Yes,Yes,No,No,No,No,No opinion,No,Yes,Yes,No,No
democrat,22.2,Female,No opinion,Yes,Yes,No opinion,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No
democrat,48.8,Female,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No
democrat,57.5,Female,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No
republican,20.1,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No opinion,Yes,Yes,Yes,No,No
republican,49.7,Female,No,No opinion,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,29.8,Female,No,No opinion,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,21.6,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,43.7,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,62.1,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,45.1,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,32,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,20.2,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,41.8,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,23.9,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,55.3,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,25.8,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,49.4,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,56.7,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,35.9,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,36.5,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,50.6,Female,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No
republican,43.8,Female,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,26.3,Female,No,Yes,No,Yes,No opinion,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,46.4,Female,No,No opinion,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,59.8,Female,No,No opinion,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,23.4,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,42.1,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,36.3,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,44.3,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,22.9,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,49.7,Female,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,51.4,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,29.6,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,35.7,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,42.1,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,54.1,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,53,Female,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,43,Female,Yes,Yes,No,Yes,Yes,Yes,No,No opinion,No,No,Yes,Yes,Yes,Yes,No,No
democrat,21.8,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No
republican,51.6,Female,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No
republican,62.1,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No
republican,27.7,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No
republican,70.8,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No
democrat,43.7,Female,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No
republican,24.6,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No
republican,58.8,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No
democrat,48.2,Female,Yes,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No
democrat,32,Female,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
democrat,37.5,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No opinion,Yes
democrat,22.9,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No opinion,Yes
democrat,24,Female,Yes,Yes,Yes,No opinion,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No opinion,Yes
democrat,25,Female,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No opinion,Yes
democrat,18.8,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No opinion,Yes
democrat,48.7,Female,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No opinion,Yes
republican,23.3,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No opinion,Yes
democrat,70.6,Female,No,Yes,Yes,No opinion,Yes,Yes,No,Yes,No,Yes,No opinion,No,Yes,Yes,No opinion,Yes
republican,46.8,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No opinion,Yes
republican,41.7,Female,No,No opinion,No opinion,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No opinion,Yes
republican,23.7,Female,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No opinion,Yes
republican,43.2,Female,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No opinion,Yes
republican,30.4,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No opinion,No,Yes
democrat,32.8,Female,Yes,No,Yes,No,No,Yes,No,Yes,No opinion,Yes,Yes,Yes,No opinion,No,No,Yes
democrat,49.3,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No opinion,No,No,No,Yes
democrat,47.3,Female,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No opinion,No,No,No,No,Yes
democrat,29.3,Female,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes
democrat,53.3,Female,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes
democrat,63.8,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,23.7,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,38,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,49.1,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,45.7,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,56.2,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,44.6,Female,No,Yes,Yes,No,No,Yes,Yes,Yes,No opinion,Yes,No,No,No,No,No,Yes
democrat,27.8,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes
democrat,38.8,Female,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
democrat,46.9,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
democrat,38.1,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
democrat,50.3,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
democrat,72.9,Female,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
democrat,67,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes
democrat,30.9,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes
democrat,47.6,Female,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes
democrat,24.7,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes
democrat,45.8,Female,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes
democrat,61.6,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes
democrat,31.8,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes
democrat,19.4,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes
democrat,33.7,Female,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes
democrat,19.7,Female,Yes,Yes,No opinion,No opinion,No opinion,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes
democrat,24.3,Female,No,Yes,Yes,No,No opinion,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes
democrat,37,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
democrat,33.5,Female,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes
republican,55.5,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes
democrat,26.7,Female,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes
republican,50.6,Female,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No opinion,No opinion,No opinion,Yes,No,Yes
republican,30.3,Female,Yes,No opinion,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No opinion,Yes,No,Yes
democrat,51.3,Female,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No opinion,No,Yes,No,Yes
democrat,48,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes
republican,43.1,Female,No,No opinion,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes
republican,36.6,Female,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes
republican,43.5,Female,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes
democrat,51.7,Female,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes
republican,33.3,Female,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes
democrat,35.5,Female,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes
democrat,57.2,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes
